CSTAD-00001,Product::1,90,46.97
CSTAD-00002,Product::2,58,71.67
CSTAD-00003,Product::3,70,54.55
CSTAD-00004,Product::4,40,82.96
CSTAD-00005,Product::5,30,82.92
CSTAD-00006,Product::6,47,60.38
CSTAD-00007,Product::7,42,68.00
CSTAD-00008,Product::8,5,45.03
CSTAD-00009,Product::9,71,61.52
CSTAD-00010,Product::10,92,68.99
CSTAD-00011,Product::11,41,80.83
CSTAD-00012,Product::12,85,20.07
CSTAD-00013,Product::13,48,90.30
CSTAD-00014,Product::14,86,66.44
CSTAD-00015,Product::15,42,59.66
CSTAD-00016,Product::16,27,70.55
CSTAD-00017,Product::17,74,75.22
CSTAD-00018,Product::18,78,42.12
CSTAD-00019,Product::19,49,72.55
CSTAD-00020,Product::20,51,1.98
CSTAD-00021,Product::21,17,64.93
CSTAD-00022,Product::22,53,52.64
CSTAD-00023,Product::23,95,74.52
CSTAD-00024,Product::24,48,14.59
CSTAD-00025,Product::25,81,52.10
CSTAD-00026,Product::26,76,61.69
CSTAD-00027,Product::27,29,9.77
CSTAD-00028,Product::28,70,23.96
CSTAD-00029,Product::29,64,5.97
CSTAD-00030,Product::30,70,38.27
CSTAD-00031,Product::31,72,66.67
CSTAD-00032,Product::32,71,14.32
CSTAD-00033,Product::33,55,88.81
CSTAD-00034,Product::34,9,10.41
CSTAD-00035,Product::35,89,70.75
CSTAD-00036,Product::36,6,45.49
CSTAD-00037,Product::37,34,85.23
CSTAD-00038,Product::38,56,41.05
CSTAD-00039,Product::39,35,52.95
CSTAD-00040,Product::40,59,55.52
CSTAD-00041,Product::41,98,7.58
CSTAD-00042,Product::42,21,49.97
CSTAD-00043,Product::43,22,60.66
CSTAD-00044,Product::44,69,55.90
CSTAD-00045,Product::45,6,25.28
CSTAD-00046,Product::46,71,69.17
CSTAD-00047,Product::47,98,50.10
CSTAD-00048,Product::48,83,57.61
CSTAD-00049,Product::49,80,44.38
CSTAD-00050,Product::50,38,9.27
CSTAD-00051,Product::51,61,94.07
CSTAD-00052,Product::52,29,60.73
CSTAD-00053,Product::53,74,62.72
CSTAD-00054,Product::54,7,74.02
CSTAD-00055,Product::55,86,82.86
CSTAD-00056,Product::56,92,88.52
CSTAD-00057,Product::57,57,74.46
CSTAD-00058,Product::58,80,79.29
CSTAD-00059,Product::59,51,79.22
CSTAD-00060,Product::60,20,11.17
CSTAD-00061,Product::61,87,55.22
CSTAD-00062,Product::62,37,77.23
CSTAD-00063,Product::63,18,95.60
CSTAD-00064,Product::64,70,33.08
CSTAD-00065,Product::65,78,40.29
CSTAD-00066,Product::66,94,18.30
CSTAD-00067,Product::67,53,92.48
CSTAD-00068,Product::68,55,69.37
CSTAD-00069,Product::69,60,6.09
CSTAD-00070,Product::70,60,90.03
CSTAD-00071,Product::71,43,95.71
CSTAD-00072,Product::72,3,7.63
CSTAD-00073,Product::73,82,79.13
CSTAD-00074,Product::74,67,86.33
CSTAD-00075,Product::75,16,6.81
CSTAD-00076,Product::76,77,95.42
CSTAD-00077,Product::77,60,54.31
CSTAD-00078,Product::78,14,94.14
CSTAD-00079,Product::79,73,36.42
CSTAD-00080,Product::80,91,54.94
CSTAD-00081,Product::81,75,88.76
CSTAD-00082,Product::82,2,40.13
CSTAD-00083,Product::83,80,47.35
CSTAD-00084,Product::84,25,56.02
CSTAD-00085,Product::85,80,11.70
CSTAD-00086,Product::86,73,51.64
CSTAD-00087,Product::87,11,11.29
CSTAD-00088,Product::88,43,66.18
CSTAD-00089,Product::89,80,21.02
CSTAD-00090,Product::90,68,29.09
CSTAD-00091,Product::91,75,91.08
CSTAD-00092,Product::92,68,91.68
CSTAD-00093,Product::93,73,21.99
CSTAD-00094,Product::94,72,56.24
CSTAD-00095,Product::95,29,80.83
CSTAD-00096,Product::96,91,61.88
CSTAD-00097,Product::97,71,52.90
CSTAD-00098,Product::98,53,38.14
CSTAD-00099,Product::99,66,5.79
CSTAD-00100,Product::100,45,37.06
CSTAD-00001,Product::1,34,7.46
CSTAD-00002,Product::2,20,56.16
CSTAD-00003,Product::3,30,10.90
CSTAD-00004,Product::4,60,61.74
CSTAD-00005,Product::5,70,40.51
CSTAD-00006,Product::6,5,31.77
CSTAD-00007,Product::7,100,71.60
CSTAD-00008,Product::8,93,94.46
CSTAD-00009,Product::9,97,17.25
CSTAD-00010,Product::10,93,17.54
CSTAD-00011,Product::11,90,44.16
CSTAD-00012,Product::12,28,41.66
CSTAD-00013,Product::13,59,52.49
CSTAD-00014,Product::14,53,22.24
CSTAD-00015,Product::15,8,76.48
CSTAD-00016,Product::16,32,76.88
CSTAD-00017,Product::17,61,76.94
CSTAD-00018,Product::18,58,44.02
CSTAD-00019,Product::19,10,3.49
CSTAD-00020,Product::20,7,13.94
CSTAD-00021,Product::21,19,46.24
CSTAD-00022,Product::22,2,62.25
CSTAD-00023,Product::23,44,54.21
CSTAD-00024,Product::24,78,40.61
CSTAD-00025,Product::25,4,77.06
CSTAD-00026,Product::26,31,99.41
CSTAD-00027,Product::27,44,32.77
CSTAD-00028,Product::28,61,52.14
CSTAD-00029,Product::29,16,7.90
CSTAD-00030,Product::30,18,62.32
CSTAD-00031,Product::31,86,64.75
CSTAD-00032,Product::32,16,41.27
CSTAD-00033,Product::33,26,15.21
CSTAD-00034,Product::34,12,9.39
CSTAD-00035,Product::35,62,95.34
CSTAD-00036,Product::36,88,6.60
CSTAD-00037,Product::37,65,70.93
CSTAD-00038,Product::38,78,91.92
CSTAD-00039,Product::39,89,2.62
CSTAD-00040,Product::40,54,86.01
CSTAD-00041,Product::41,77,45.64
CSTAD-00042,Product::42,36,24.00
CSTAD-00043,Product::43,7,60.54
CSTAD-00044,Product::44,94,16.88
CSTAD-00045,Product::45,3,58.32
CSTAD-00046,Product::46,81,81.30
CSTAD-00047,Product::47,24,49.47
CSTAD-00048,Product::48,69,33.72
CSTAD-00049,Product::49,90,60.52
CSTAD-00050,Product::50,50,64.87
CSTAD-00051,Product::51,74,77.62
CSTAD-00052,Product::52,96,80.42
CSTAD-00053,Product::53,13,57.92
CSTAD-00054,Product::54,37,84.52
CSTAD-00055,Product::55,40,87.58
CSTAD-00056,Product::56,15,87.27
CSTAD-00057,Product::57,70,98.16
CSTAD-00058,Product::58,68,78.64
CSTAD-00059,Product::59,18,86.59
CSTAD-00060,Product::60,95,20.51
CSTAD-00061,Product::61,25,51.69
CSTAD-00062,Product::62,63,44.64
CSTAD-00063,Product::63,51,47.19
CSTAD-00064,Product::64,8,86.84
CSTAD-00065,Product::65,46,36.26
CSTAD-00066,Product::66,59,77.74
CSTAD-00067,Product::67,49,80.23
CSTAD-00068,Product::68,9,80.73
CSTAD-00069,Product::69,41,67.68
CSTAD-00070,Product::70,14,15.61
CSTAD-00071,Product::71,69,23.77
CSTAD-00072,Product::72,82,14.19
CSTAD-00073,Product::73,100,86.83
CSTAD-00074,Product::74,36,43.02
CSTAD-00075,Product::75,53,18.14
CSTAD-00076,Product::76,59,15.79
CSTAD-00077,Product::77,56,19.04
CSTAD-00078,Product::78,39,94.42
CSTAD-00079,Product::79,49,35.93
CSTAD-00080,Product::80,19,27.92
CSTAD-00081,Product::81,49,65.76
CSTAD-00082,Product::82,19,91.60
CSTAD-00083,Product::83,58,1.55
CSTAD-00084,Product::84,86,51.35
CSTAD-00085,Product::85,83,35.58
CSTAD-00086,Product::86,16,99.83
CSTAD-00087,Product::87,47,1.67
CSTAD-00088,Product::88,5,69.51
CSTAD-00089,Product::89,93,62.60
CSTAD-00090,Product::90,70,75.33
CSTAD-00091,Product::91,59,48.24
CSTAD-00092,Product::92,5,47.02
CSTAD-00093,Product::93,41,82.86
CSTAD-00094,Product::94,52,1.04
CSTAD-00095,Product::95,45,89.10
CSTAD-00096,Product::96,80,8.88
CSTAD-00097,Product::97,71,85.97
CSTAD-00098,Product::98,33,72.59
CSTAD-00099,Product::99,6,58.73
CSTAD-00100,Product::100,85,18.26
CSTAD-00101,Coca,2,50.0
CSTAD-00001,Product::1,91,8.15
CSTAD-00002,Product::2,96,90.94
CSTAD-00003,Product::3,9,98.83
CSTAD-00004,Coca,3,10.0
CSTAD-00001,Coca,5,10.0
